district_bps_name,district_bps_code,district_kemendagri_name,district_kemendagri_code,subdistrict_bps_name,subdistrict_bps_code,village_bps_name,village_bps_code,transportation_level,slums_level,popdes_level,poi_level,cases_level,potency_level,risk_level,last_updated
Kuningan,3208,Kab. Kuningan,32.08,Lebakwangi,3208110,Cineumbeuy,3208110015,red,green,yellow,yellow,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Lebakwangi,3208110,Cipetir,3208110016,red,green,yellow,yellow,red,yellow,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Lebakwangi,3208110,Lebakwangi,3208110017,red,green,yellow,yellow,yellow,yellow,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Lebakwangi,3208110,Mancagar,3208110018,red,green,yellow,yellow,red,orange,orange,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Lebakwangi,3208110,Langseb,3208110019,red,green,yellow,yellow,orange,orange,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Lebakwangi,3208110,Pajawankidul,3208110023,red,green,yellow,yellow,red,orange,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Lebakwangi,3208110,Pagundan,3208110024,red,green,yellow,yellow,orange,yellow,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Lebakwangi,3208110,Manggari,3208110025,red,green,yellow,yellow,orange,yellow,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Lebakwangi,3208110,Pasayangan,3208110026,red,green,yellow,yellow,orange,orange,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Lebakwangi,3208110,Sindang,3208110027,red,green,yellow,yellow,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Lebakwangi,3208110,Bendungan,3208110028,red,green,yellow,yellow,yellow,yellow,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Lebakwangi,3208110,Mekarwangi,3208110029,red,green,orange,yellow,orange,orange,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Maleber,3208111,Cipakem,3208111001,red,green,orange,yellow,orange,orange,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Maleber,3208111,Giriwaringin,3208111002,red,green,yellow,yellow,red,yellow,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Maleber,3208111,Garahaji,3208111003,red,green,yellow,yellow,red,yellow,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Maleber,3208111,Galaherang,3208111004,red,green,yellow,yellow,red,yellow,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Maleber,3208111,Mekarsari,3208111005,red,green,yellow,yellow,yellow,yellow,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Maleber,3208111,Padamulya,3208111006,red,green,yellow,yellow,orange,yellow,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Maleber,3208111,Cikahuripan,3208111007,red,green,yellow,yellow,yellow,yellow,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Maleber,3208111,Parakan,3208111008,red,green,yellow,yellow,yellow,yellow,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Maleber,3208111,Kutamandarakan,3208111009,red,green,yellow,yellow,orange,yellow,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Maleber,3208111,Maleber,3208111010,red,green,yellow,yellow,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Maleber,3208111,Karangtengah,3208111011,red,green,yellow,yellow,orange,yellow,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Maleber,3208111,Dukuhtengah,3208111012,red,green,yellow,yellow,red,yellow,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Maleber,3208111,Buniasih,3208111013,red,green,yellow,green,yellow,yellow,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Maleber,3208111,Ciporang,3208111014,red,green,yellow,yellow,orange,yellow,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Maleber,3208111,Kutaraja,3208111015,red,green,yellow,yellow,yellow,yellow,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Maleber,3208111,Mandalajaya,3208111016,red,green,yellow,yellow,orange,yellow,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Garawangi,3208120,Cirukem,3208120001,red,green,yellow,yellow,yellow,yellow,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Garawangi,3208120,Gewok,3208120002,red,green,yellow,yellow,yellow,yellow,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Garawangi,3208120,Kutakembaran,3208120003,red,green,yellow,yellow,yellow,yellow,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Garawangi,3208120,Pakembangan,3208120004,red,green,yellow,yellow,orange,orange,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Garawangi,3208120,Kadatuan,3208120005,red,green,yellow,yellow,orange,yellow,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Garawangi,3208120,Tembong,3208120006,red,green,yellow,yellow,orange,yellow,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Garawangi,3208120,Lengkong,3208120007,red,green,yellow,yellow,yellow,yellow,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Garawangi,3208120,Purwasari,3208120008,red,green,yellow,yellow,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Garawangi,3208120,Garawangi,3208120009,red,green,orange,yellow,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Garawangi,3208120,Karamatwangi,3208120010,red,green,yellow,yellow,orange,yellow,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Garawangi,3208120,Sukaimut,3208120011,red,green,yellow,yellow,yellow,yellow,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Garawangi,3208120,Cikananga,3208120012,red,green,yellow,yellow,red,yellow,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Garawangi,3208120,Tambakbaya,3208120013,red,green,yellow,yellow,red,yellow,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Garawangi,3208120,Mekarmulya,3208120014,red,green,yellow,yellow,red,yellow,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Garawangi,3208120,Sukamulya,3208120015,red,green,yellow,yellow,yellow,yellow,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Garawangi,3208120,Mancagar,3208120016,red,green,orange,yellow,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Garawangi,3208120,Citiusari,3208120017,red,green,yellow,yellow,red,yellow,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Sindangagung,3208121,Kertaungaran,3208121001,red,yellow,orange,yellow,red,orange,orange,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Sindangagung,3208121,Kaduagung,3208121002,red,yellow,yellow,yellow,green,yellow,green,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Sindangagung,3208121,Sindangsari,3208121003,red,green,yellow,yellow,red,yellow,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Sindangagung,3208121,Kertawangunan,3208121004,red,yellow,yellow,orange,orange,orange,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Sindangagung,3208121,Sindangagung,3208121005,red,green,yellow,yellow,orange,orange,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Sindangagung,3208121,Balong,3208121006,red,green,yellow,yellow,red,yellow,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Sindangagung,3208121,Mekarmukti,3208121007,red,green,yellow,yellow,green,yellow,green,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Sindangagung,3208121,Kertayasa,3208121008,red,green,yellow,yellow,red,yellow,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Sindangagung,3208121,Tirtawangunan,3208121009,red,yellow,yellow,yellow,green,yellow,green,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Sindangagung,3208121,Babakanreuma,3208121010,red,green,yellow,yellow,orange,orange,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Sindangagung,3208121,Dukuhlor,3208121011,red,green,yellow,yellow,green,orange,green,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Sindangagung,3208121,Taraju,3208121012,red,green,yellow,yellow,orange,yellow,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Kuningan,3208130,Cibinuang,3208130001,red,green,yellow,yellow,yellow,yellow,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Kuningan,3208130,Citangtu,3208130002,red,yellow,yellow,yellow,orange,orange,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Kuningan,3208130,Karangtawang,3208130003,red,yellow,orange,yellow,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Kuningan,3208130,Winduhaji,3208130004,red,green,yellow,yellow,orange,orange,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Kuningan,3208130,Kuningan,3208130005,red,green,yellow,red,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Kuningan,3208130,Purwawinangun,3208130006,red,green,red,orange,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Kuningan,3208130,Cigintung,3208130007,red,green,yellow,yellow,yellow,yellow,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Kuningan,3208130,Cijoho,3208130008,red,yellow,yellow,yellow,orange,orange,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Kuningan,3208130,Windusengkahan,3208130009,red,green,yellow,yellow,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Kuningan,3208130,Ciporang,3208130010,red,yellow,yellow,yellow,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Kuningan,3208130,Ancaran,3208130011,red,yellow,yellow,yellow,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Kuningan,3208130,Kedungarum,3208130012,red,yellow,yellow,yellow,orange,orange,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Kuningan,3208130,Cirendang,3208130013,red,green,yellow,yellow,orange,orange,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Kuningan,3208130,Awirarangan,3208130014,red,yellow,yellow,orange,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Kuningan,3208130,Kasturi,3208130015,red,green,orange,yellow,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Kuningan,3208130,Padarek,3208130016,red,green,yellow,yellow,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Cigugur,3208140,Cigadung,3208140001,red,green,yellow,yellow,yellow,yellow,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Cigugur,3208140,Sukamulya,3208140002,red,green,yellow,yellow,orange,orange,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Cigugur,3208140,Cileuleuy,3208140003,red,green,yellow,yellow,yellow,yellow,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Cigugur,3208140,Puncak,3208140004,red,green,orange,yellow,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Cigugur,3208140,Babakanmulya,3208140005,red,green,yellow,yellow,yellow,yellow,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Cigugur,3208140,Cisantana,3208140006,red,green,yellow,orange,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Cigugur,3208140,Cigugur,3208140007,red,green,yellow,yellow,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Cigugur,3208140,Winduherang,3208140008,red,green,yellow,yellow,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Cigugur,3208140,Gunungkeling,3208140009,red,green,yellow,yellow,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Cigugur,3208140,Cipari,3208140010,red,green,yellow,yellow,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Kramatmulya,3208150,Pajambon,3208150001,red,green,yellow,yellow,orange,yellow,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Kramatmulya,3208150,Ragawacana,3208150002,red,green,yellow,yellow,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Kramatmulya,3208150,Cilowa,3208150003,red,green,orange,yellow,orange,orange,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Kramatmulya,3208150,Gereba,3208150005,red,green,yellow,yellow,red,yellow,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Kramatmulya,3208150,Cikubangsari,3208150007,red,green,yellow,yellow,yellow,yellow,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Kramatmulya,3208150,Widarasari,3208150008,red,green,yellow,yellow,red,orange,orange,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Kramatmulya,3208150,Cilaja,3208150009,red,green,yellow,yellow,red,orange,orange,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Kramatmulya,3208150,Bojong,3208150010,red,yellow,yellow,yellow,yellow,yellow,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Kramatmulya,3208150,Cikaso,3208150011,red,green,yellow,yellow,orange,orange,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Kramatmulya,3208150,Kramatmulya,3208150012,red,green,yellow,yellow,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Kramatmulya,3208150,Cibentang,3208150013,red,green,yellow,yellow,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Kramatmulya,3208150,Gandasoli,3208150014,red,green,yellow,yellow,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Kramatmulya,3208150,Kalapagunung,3208150015,red,green,yellow,yellow,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Kramatmulya,3208150,Karangmangu,3208150017,red,green,yellow,yellow,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Jalaksana,3208160,Sukamukti,3208160001,red,green,yellow,yellow,orange,orange,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Jalaksana,3208160,Sidamulya,3208160002,red,green,yellow,yellow,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Jalaksana,3208160,Jalaksana,3208160003,red,green,yellow,yellow,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Jalaksana,3208160,Babakanmulya,3208160004,red,green,yellow,yellow,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Jalaksana,3208160,Sangkanerang,3208160005,red,green,yellow,yellow,orange,orange,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Jalaksana,3208160,Sayana,3208160006,red,green,yellow,yellow,red,orange,orange,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Jalaksana,3208160,Peusing,3208160007,red,green,yellow,yellow,red,orange,orange,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Jalaksana,3208160,Sembawa,3208160008,red,green,yellow,yellow,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Jalaksana,3208160,Sadamantra,3208160009,red,green,yellow,yellow,orange,orange,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Jalaksana,3208160,Maniskidul,3208160010,red,green,yellow,yellow,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Jalaksana,3208160,Manislor,3208160011,red,green,yellow,yellow,orange,yellow,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Jalaksana,3208160,Padamenak,3208160013,red,green,yellow,yellow,yellow,yellow,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Jalaksana,3208160,Ciniru,3208160014,red,green,yellow,yellow,red,yellow,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Jalaksana,3208160,Sindangbarang,3208160016,red,green,yellow,yellow,yellow,yellow,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Jalaksana,3208160,Nanggerang,3208160017,red,green,yellow,yellow,orange,yellow,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Japara,3208161,Rajadanu,3208161001,red,green,yellow,yellow,yellow,yellow,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Japara,3208161,Dukuhdalem,3208161002,red,green,yellow,yellow,yellow,yellow,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Japara,3208161,Garatengah,3208161003,red,green,yellow,yellow,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Japara,3208161,Japara,3208161004,red,green,yellow,yellow,yellow,yellow,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Japara,3208161,Singkup,3208161005,red,green,yellow,yellow,red,yellow,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Japara,3208161,Wano,3208161006,red,green,yellow,green,orange,yellow,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Japara,3208161,Citapen,3208161007,red,green,yellow,green,yellow,yellow,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Japara,3208161,Cengal,3208161008,red,green,yellow,yellow,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Japara,3208161,Cikeleng,3208161009,red,yellow,yellow,yellow,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Japara,3208161,Kalimati,3208161010,red,green,yellow,green,orange,orange,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Cilimus,3208170,Bandorasa Kulon,3208170001,red,green,yellow,yellow,red,yellow,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Cilimus,3208170,Bandorasa Wetan,3208170002,red,green,yellow,orange,orange,orange,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Cilimus,3208170,Bojong,3208170012,red,green,yellow,yellow,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Cilimus,3208170,Linggamekar,3208170013,red,green,yellow,yellow,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Cilimus,3208170,Linggasana,3208170014,red,green,yellow,yellow,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Cilimus,3208170,Linggajati,3208170015,red,green,yellow,orange,orange,orange,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Cilimus,3208170,Linggaindah,3208170016,red,green,yellow,yellow,orange,orange,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Cilimus,3208170,Cilimus,3208170017,red,green,yellow,orange,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Cilimus,3208170,Caracas,3208170020,red,green,yellow,yellow,yellow,yellow,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Cilimus,3208170,Sampora,3208170021,red,green,yellow,yellow,orange,yellow,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Cilimus,3208170,Kaliaren,3208170022,red,green,yellow,yellow,yellow,yellow,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Cilimus,3208170,Setianegara,3208170023,red,green,yellow,yellow,orange,orange,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Cilimus,3208170,Cibeureum,3208170024,red,green,yellow,yellow,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Cigandamekar,3208171,Sangkanurip,3208171001,red,green,orange,yellow,red,orange,orange,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Cigandamekar,3208171,Sangkanmulya,3208171002,red,green,yellow,yellow,yellow,yellow,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Cigandamekar,3208171,Karangmuncang,3208171003,red,green,yellow,yellow,yellow,yellow,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Cigandamekar,3208171,Koreak,3208171004,red,green,yellow,yellow,orange,yellow,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Cigandamekar,3208171,Jambugeulis,3208171005,red,green,yellow,yellow,orange,yellow,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Cigandamekar,3208171,Bunigeulis,3208171006,red,green,yellow,yellow,orange,yellow,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Cigandamekar,3208171,Babakanjati,3208171007,red,green,yellow,yellow,orange,yellow,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Cigandamekar,3208171,Timbang,3208171008,red,green,yellow,yellow,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Cigandamekar,3208171,Panawuan,3208171009,red,green,yellow,yellow,yellow,orange,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Cigandamekar,3208171,Indapatra,3208171010,red,green,yellow,green,orange,yellow,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Cigandamekar,3208171,Cibuntu,3208171011,red,green,yellow,yellow,yellow,yellow,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Mandirancan,3208180,Trijaya,3208180001,red,green,yellow,yellow,orange,yellow,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Mandirancan,3208180,Randobawagirang,3208180002,red,green,yellow,yellow,red,yellow,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Mandirancan,3208180,Salakadomas,3208180003,red,green,yellow,yellow,red,orange,orange,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Mandirancan,3208180,Pakembangan,3208180004,red,green,yellow,yellow,orange,yellow,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Mandirancan,3208180,Randobawailir,3208180007,red,green,yellow,yellow,red,orange,orange,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Mandirancan,3208180,Kertawinangun,3208180008,red,green,yellow,yellow,yellow,yellow,yellow,2022-04-26T00:00:00.000Z
Kuningan,3208,Kab. Kuningan,32.08,Mandirancan,3208180,Seda,3208180009,red,green,yellow,yellow,yellow,orange,yellow,2022-04-26T00:00:00.000Z
